bidder_id,prediction
1d69e006699adba0c79ab06f2f622445nuu63,0.0103137426850458
bf65e77ce8676fbab6fc78b70c50f05a8da8a,0.0724565506494786
5de403f3d49221bfa7116570a4d572d8m19sh,0.0103137426850458
791031a63c9e2b4835caa9a4cc1768baias2l,0.0103137426850458
04c6b750b0552089c87ae03de72289cfcpfmh,0.0103137426850458
aaa8650a6e0997e90e4b6a9fc2ddf555m5c1g,0.0336740597437677
b1bc9ff2b98df742affda07c5977c7345dpm5,0.0103137426850458
20ebb9de648c6df989f04d07cf273c7b3yu8c,0.346964956327468
8ec8add138ed551bd5a9175eae0cb972ie0pk,0.0103137426850458
c6108e22518279361de99b3c7c298235mkoa9,0.0110660165077171
4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,0.401606267267444
fd5cef3fe1217c6591500c715d71717anczcq,0.0103137426850458
cefd0ed907595de146c91e6c26b8ad658ilo9,0.0103137426850458
de3bbaaa3bbc1fd1f751d23a972916d80q8e6,0.0189804547213885
3272e16da807a75a987e26b09bb2147by1mxe,0.866587454773241
3893d2c62d59c232112efd332bc342dap8b4j,0.0103137426850458
792edafa0603516a57932e6103e9dd54ajar7,0.0103137426850458
ba194af5111cfcf1dd95eb36160c728ds4kcy,0.0103137426850458
cb557e4675bf4f36f93ef5599adff545nz370,0.0935531709621386
22fb740f267ac617118261b2fd3365batisfg,0.0103137426850458
eaaae0fb54c7d36724a9679c3128d5a7gn4k5,0.0391471031888179
9dd7e7ef94a7bc5bc9f98c42099910e7o76qh,0.0102847657968929
4882587d42b3d7d8d7bec4315203f10bl2fts,0.0103137426850458
f0c034c46dfb78d2e9e67fd4fa1688fa6mv8k,0.0103137426850458
2106dd7866abbfb4e7c68067d7eb9bebflq5d,0.143878901839302
31a301c70e897bf36276031abdf07ab6cs6z0,0.0103137426850458
1c950af57581698616bd9923cc94fef25n5wh,0.0103137426850458
7a0b445f462d05606bf6ea07e2ab96ec1a4kx,0.0103096999178041
3106ad6371a3b740e2af90635a4ad966zeu1u,0.0103692966295674
953879d32e39e014cf8ce73daa2547cb2ke8t,0.0259530324436366
6b28baf315d41017844e15d645bb2c05ybt3b,0.0103137426850458
fb9b1e58ffba4b38175c11e03e51e1f48dnm1,0.0103137426850458
14e29ea004067aace14ee4543876a06365os8,0.0103137426850458
d9ffd2f7f3cc1a546586701c2a6fbda24u9ye,0.0470145092906449
eef111bfb93c213c174947c69b2f2b38cr2pw,0.0104588562950112
dbdb69d0032b0a251469107dd565b6c7irr4a,0.0103137426850458
7ce3afe39ece9d672e9adcf3dcf2aa44a8r22,0.0103137426850458
5dda8ade6b5d4065f3119a381516c227yoz8y,0.0637639456989909
4d1542974bc322859d3d099b8c5193felot1k,0.231392966969757
d2eca28cbe0a3dc69715d719c6958faaaqx95,0.0268063983209408
0496c24a6a7f593f28bf7896350e946advl6i,0.0103137426850458
89c8eefbf6f83543ce0792d1e4b86057ti16q,0.0103137426850458
ea0e5f7d93f2220a62bde8067f26daaa7oxgf,0.0103137426850458
55d9cdc3af85efe87b2a6f22a2cea96ezy2ax,0.0103137426850458
6a1d4042a5f3a3f34f5b3ea753ecce30l0qj1,0.0103137426850458
9e9047df09026ed5a5a3a86403811159u5yja,0.0103137426850458
1275d8a6a3b2ae9d24b50997397c254cpuuzv,0.102200069366123
acaec0b9f72bf4ab4318f3244344589b3700a,0.0103775623303841
c08ae3075278ed0d139f00ead52ac2b0oy8nw,0.0103137426850458
5fc9437841f1dbbe63a3a933c48472fcohutg,0.0103137426850458
9d8a1ddb38499b3403a6a93395ef29bcrznni,0.0103137426850458
19033960ac23dffe078a1217788bc720jvjbz,0.0103137426850458
85371e59ea43c33c7e481ba3c214e893ail7f,0.0103137426850458
283987b9f1ffd4514757483ee1f01351xd678,0.0424927404287301
5640f30464bb5a7bc6e98fd2873fc25dh78hp,0.0103137426850458
219c6102f604c8ff0ead5d23375bb127del0d,0.0673022473544036
14c69cd7fbc8300876f287520c493fc8xe2o6,0.01039600348178
67ab503313f60aaba89f64e2ce3b459fvyahu,0.0103137426850458
3b233dc399f175100fb11ff9c66fa5b074z60,0.0402836682238096
a46025d61131de18474aa6f167e04bf08w9x6,0.038288712535901
3312b8e73417810a88be459d75fe9bc2xhd8v,0.0168900904552168
c600968815fc32b20e0519ecfce5b648en2wo,0.86101644297593
624f258b49e77713fc34034560f93fb3hu3jo,0.0103137426850458
b42ef139c2dfbff8356e8886d2b109e06riso,0.0103137426850458
c616385a2762ecfd8e4ea16d8a1f2596qw07a,0.0103137426850458
96dccfc370343f6871dc478d5b2fc3ffx95d3,0.0281652810715173
7e8650379cbcb3ef8f7f6aefcd678067kzbdi,0.0103137426850458
2271fe5b01f9b8f9d8409014ae4511524grmq,0.1057815251017
f18d2ebbd5e48ef4f1ee412339d6ed7adr9qi,0.0103137426850458
3b8320619393a6f6bf12219b61cda688k4w4e,0.0103137426850458
b258a38ef4cc6ea241b5473ee9badd32ekhoy,0.0103137426850458
84c4b58a1491da3a30710bcdf61f87054xfq6,0.025941856653243
e6f73230e0fff1d9a6b1b8a6617002ea9owig,0.0103137426850458
6b3cff1e3d9398d4c125e7bcf612192dy1gwn,0.0103137426850458
5cdd665a22747394620c17b7753947b0xgzhw,0.0103137426850458
0825d381aa09d1d0c47c77c372f07acbe02ky,0.0253589282469797
67fd1325fbe3cd75a110cc80b9df9708l0w52,0.0346020820439664
db83d746ba8e0c388805fa3fcb235743vfqmw,0.0196073087853168
d38b2db568fb71174bf883554bea939ccts4m,0.0103137426850458
82bec02fec2f08899489d7a5c35a30a0lbszo,0.0103197398321431
82ae4df0acf8237d7af1a790e3848645bp73e,0.0103137426850458
05ae7ea9549ae298bbbc8002b4229392e0ilf,0.0103179186074631
e90e4701234b13b7a233a86967436806wqqw4,0.0601672451551026
15f34e73687d7361ac0d780737fca261g2s9n,0.0352118221899723
9ca41c3c062146a06d2682835f5136807yao2,0.0103137426850458
f428427d7227ddcda377cd00f07749576c6b3,0.0103137426850458
e21b238213c361523d276d67f37c05e3qot5q,0.0103137426850458
40ef6a4a0c99b478fee1c93f4105b9d9mh9iv,0.0103137426850458
651402deb28af3e3d1ab9a6b88314b591uuaz,0.0103137426850458
465c4f2ad08cc1e5f7a5e1e3ac75654ealh0g,0.0103137426850458
d4b2fd8f5e8e02b660e9803cbcfa6cf2t5szq,0.102657757171471
b6a7b5bba132a90e7c7cb350d2bfa52d7sion,0.149052417574186
90953913d629a03e27590d0d0f64456601ktd,0.0103137426850458
2cbc26f228e0556f268e0dc1bd9ac0a5lzdfh,0.0312075078236719
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,0.0102635554944229
dd1675bf26316cd4630087fb47d0ff8fsug8e,0.0175429938285331
e7cf764619380e5303089f04bf647f10thebb,0.0103137426850458
95efb775460080c0da57e154f27876d75xnsx,0.0103137426850458
054b51d059fe981ca8cc4e0d4c49aabb5mck7,0.0544993405458352
a74e3962ca26514976056bae3c46d579emz6y,0.0103137426850458
975dd5178d34453c1c3c8edc47cf44274uv5s,0.0464139511051783
ccc371d7848a80bc31941248b9f49b95hn694,0.0103137426850458
07012e0507b4281d430b93ddcd96cae66und7,0.0103137426850458
e8291466de91b0eb4e1515143c7f74dexy2yr,0.211095673958418
673650167f432c009e9dcd062cd4e9fc2szln,0.0103137426850458
f2bf8c94172c4d71076e151cb4e136007iiur,0.0103137426850458
a4630d8b78c796441a1be187f6907b11c5eu0,0.0103692966295674
557f06b312e040ed3cd7dd2a011cb83avyut1,0.0353706239139184
b1729d5905e896a8411f81bb65d66343ladls,0.0103137426850458
b9743f78108aefe3995e1c2291b5f3278cgpk,0.0103137426850458
ec96b5b27dc870c8f59ef11b7371b06eenaox,0.0103148512768518
8cba56e5e7c2be942ea8472b73f0842fil1x0,0.0103137426850458
95ff2833eef5999a4f3ba4a7684d2b26a6v9j,0.0103137426850458
464506515f2ae684bd510b3a50b9121ec7v3a,0.026227227863439
e22528ef6a439aff5a8b19f8c9b07c19fyzs6,0.0106888014949585
4985bdbf8710c33fd7c9d4771db7c690mcbyr,0.0103137426850458
6f46b3e231003daf21108df4624afcfdaaswv,0.0102635554944229
b3dc6151c6813688d0423dbab13d3f19crw2w,0.0103137426850458
98aa09a7ca13559a9e2a43fa2ba4d2b7klwin,0.0103137426850458
25331706aa2157419da068e93f3989feyo7a0,0.0256349457275278
7dc423d0bbfd840fa0bf75203cd7bcee75kmh,0.0103137426850458
40e00fd204d0ce97110032bfc47f423d0bgrd,0.501516638675569
70daecd44c89c37525aa2ca294378ead4dggh,0.331591786508974
71c2561141c55414618d67d1a8aebac1n0fjx,0.0103137426850458
fb200accdd0411e96f1b0f6d6f6d4f52rgk01,0.0103137426850458
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,0.0103137426850458
01c1c7be49cd6cfbb9075925a05c9899p41va,0.0103137426850458
b1ae4691fefd3d09d74096ec4caaa6d1v6tbw,0.0103137426850458
c0b7161a67a0aae21788103c08eba7e9z8e8k,0.0103137426850458
069d020584a0e8c61e622321d4c43881j7pl3,0.0103137426850458
88bf2c0f5460e28deb5eca2ef8e5e809ol5ru,0.0293054708138937
916d2d806b772c9f227a9b3640e31469ljrxo,0.0464516114177376
c1624207d78346c3c58cd44f3d5472fcriae4,0.0103137426850458
205a011640002932a7bedbb93d81b68b8m93b,0.0103137426850458
85ac49e7f93bf0e20323de78362bb4aadnwia,0.0103137426850458
ef905e4d866c43dbc345751e7fabe5a568kjs,0.0103137426850458
2906a20e0b4f7ce840d051c4be898b66do6wh,0.0788585066504518
39b501f37dde9b055d627394964d3260qiktx,0.0112443805339227
bd2cf3a868d168425cf1bde7c49d40b9jq0xu,0.0103137426850458
0565a780f2c5b46837bbe9739ef15ea92fdu0,0.0226505729819917
85155ae64ccbde01b48fbf4b3f1b739exmqyu,0.0102847657968929
6c8ffec692e88d81e1b18d47818abb04v6llr,0.0297425506475615
a37b105534ddcabb169f6ae3ec928d85slw6z,0.0103137426850458
da00b16633eb706fb11d55868120cdd9so58j,0.0106046222899865
68600b8922561fe26b8b6acf1d11efdfb24k7,0.0525334268207025
ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,0.0288227305426896
fff2c070d8200e0a09150bd81452ce29ngcnv,0.0103137426850458
4dbc8d336dbe0241c9bbb0f3630f25059yo43,0.0103137426850458
ec0c9e98cdf302274974ad212477f851iw35b,0.0434744126722451
6f6c9a1964fd4bbc082f2afdbf2d2af6ypdhn,0.0103137426850458
ff58ffde976a4899dcd89597a7877e18lntgz,0.0231519952081934
0c5992f18244e24d2d7b4708a512378729eev,0.0104557531136625
a4c40fd7a4c1040283fb2b84611eaad240849,0.0669240862309638
825226b69f2a5a8337ca611b38223989aumow,0.01123278291848
d127576e329604b576df0a3248cdcda3279td,0.0513176023261005
e18e3d0fbfba81cedcae619dfa977875p10ta,0.0103137426850458
dbbf9d9b1d7fa110208f77a681008077plqng,0.0103137426850458
c615c31c87260c0d85727deff6da6667lgg33,0.0103137426850458
171fbac128e6dcb51d0f07cf7ed8bd3er891e,0.384734780491139
e22850afda081aba360cc18e2a9021caqjjov,0.0103137426850458
fba0c76970a464cfa9c043c906442f0eg53a2,0.0103137426850458
81a6dd18d43cb3b1999176eea563b438roe7y,0.0243487915978228
4679df74080bc22e29676bddc5bcbf51gsyds,0.0103137426850458
e54c3b01eab75ad3a616d56dd06ebef758ua8,0.0103692966295674
2d2839fa92d1c8e94bdeb1fbb9e62149x6xc5,0.845772864636842
ca5730b8dad8f35fba24b68c9ca5d445mp87i,0.0103137426850458
8bc2a424939c50eaf4a652e253421b0f9b0y9,0.0274020096461614
03244a553a252dcc3a3037f0371c8d33fmpd1,0.0103137426850458
85499f83c5f1674c87d0fe77838c4da793u8y,0.0103137426850458
d29003d7f3ec1f0e4ca9cc17e6389b4a4phcg,0.0103137426850458
6b1666662837213ce77c329d8cb2a842epaeh,0.0103137426850458
570910327f5584ea1ccba92634d89832lo1zc,0.0103137426850458
5c2e85ba72b9e9e16f77939fee7ffb5eivaqe,0.0103137426850458
73d4cec0ad358d272d757e0fce8440d01fvw8,0.0103137426850458
3714da7069a5205137cacf89ab3a136ffx2u2,0.255105485911394
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,0.0103137426850458
17b41c48d6f53585c7bf3b65977eada0yxs8n,0.0102347181511001
55453d252a225f3b046c094a7aa330a80dr96,0.0103137426850458
f90f13ddfc0f98cbe3c2346a2e30093cq6zo0,0.0103137426850458
0e66933c924764a59760aaae5368e7d1e0s88,0.0103137426850458
3e85a43950c71b1988a814682abd4392yakvp,0.0416553803599441
aa3ac65055bb4b1660f4d8c1d2c187ecoqvn4,0.0103137426850458
a283eb484c3245e5b12b18daccc075e9g9xk4,0.0103137426850458
88ebdac47cc2623888e0bcdfb35b692ejrbvv,0.147581266821039
8af01eeb860c2e6b1512377f28953110ml638,0.0242463208427375
949689cced5d86578e6c8b664ea76d6aq6zxg,0.0103137426850458
06a58d4af0fe7ee15324b0e921e8de1260vef,0.0664959261294971
f3bb3c26162cfc1b8c3636a7ba126010na3n4,0.0113200724162967
429b876aa7e2d6741ddf322685363ccchue2v,0.0103137426850458
961ab8cb7952191816db53f8a11a35fe1zecm,0.0103137426850458
519c0f3b989c8e1781e0910f685980ce15wzr,0.0103137426850458
88e24a019c32a60f2ff315a9d217ec33q144x,0.0103137426850458
23bdbb8575f191b71853bf78d09e11a1lhnfn,0.0103137426850458
0ad17aa9111f657d71cd3005599afc24fd44y,0.451264486899692
3d281a78c6a116a91baf9c8db22b56bazer1h,0.0267285551283724
c1d9c4c69367536d7b0ccac19527629f65025,0.0103137426850458
a027780df5d0312919d41edfd4947f27odx7t,0.09052234907972
3ecced86078287dbd2eac2cfac98367fbbelu,0.0103692966295674
e3ea1d5464543a1ef3a9b60394fc4ab6i1jk3,0.0256553012895706
3ef757c3d6a272681c69bbd7e071b705yzt8t,0.0103692966295674
4bddcd4957ff826dfd3b3efe6eb96be9aw5tz,0.0595306260507209
342f22fed8b1e90c6ff1a6b7bd80f6334w094,0.0103137426850458
c76f30b8330b6d14fb872b30fcfd9d57phbsf,0.0287767751093684
4997f0d7074a1d9f8bedf5575b6a4372w7nro,0.0103137426850458
8cb96eaadc11cf4f914bad84518632e7czdyl,0.252611019213006
0353aa9e97bd46119c90b8892f99982esfem3,0.0106732794028268
98e6dd2906ef1f7c13284a309f6b160cb2ujz,0.011347044735403
d8ff621bc161b09d9192c445f4b3be7b8xow6,0.0103137426850458
f4189a40cc622eaef015a19d75d9fe21mylhz,0.0103137426850458
11b1859aaf7fa93818baa76007cf7207d8uwy,0.0103137426850458
1982c4b164171180d480166feae881ecmxsgl,0.0103137426850458
97b002c9936e63a1fb9994a67615e84fft019,0.0105703729568034
f3a249f6a5c2c88ddd8bccb1f8a85fe52xnkq,0.0102635554944229
40efc98d259ee36a8c2a387ba49f39d0fa39h,0.170727105479819
27809fd62bebc89be450f9dcbdd25ed8il6z2,0.0212428144515657
fcda141af3b545332fc3b2d55a8bba74uw7s0,0.0103137426850458
bd6adbe79fcb843aeb97546947af1236kbg7p,0.0103137426850458
a447127835855849fa2ee496d05e0847fgt68,0.0851958934680592
a8a2547a9153038fbb9fc66d2425d9a7efr68,0.0103189017937176
19b39b852ed4abf1ba5b095829e25b946aed1,0.714723448972856
53d9e7fa087a0dab6a472bfbfb694622jv072,0.0103137426850458
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,0.0102847657968929
04636b6c61c80f5325efe61183e8edb01ko20,0.0103137426850458
95fede5853bfffda8f50f6af494ff1d1hsgie,0.0103137426850458
c97dda0fd2de7d82d3a52eb6c0788062h3tq6,0.0103137426850458
3105d663ef3dff7e483a46c56580a9f9kd7f8,0.0111839341837469
aa75d58c3e1207618d47c72ffb19c872bolg8,0.0103024823835833
65d3cc1725c4506fe02be3e2b24435bbbd6qf,0.0103137426850458
5a823474f9fdaa129dea9fa690d51b62rgm7q,0.0102677595035665
53f61a2f33e8b07e49da643af49884782vzdu,0.0103137426850458
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,0.0103137426850458
1b268ea4fe034638a92d683b94bcb330vee4w,0.0103137426850458
1456b44d8b2b16cd94278137269ceb11ns7wy,0.0103137426850458
041d869edcadf595b90e3b5248903183pn754,0.632741764184748
f069e2e45ce316168a94b972c5b7d6b0f342m,0.0103137426850458
c749a25f3a07304b959065d83bbfc5f75u1my,0.0103137426850458
2e33b1ee8a9d4a5cc5f886ca455e8f86kxu5r,0.0102347181511001
ae817305e82b580f9ab89f1a379488e39il4q,0.0465217174028593
21c5f4fff051adecaf1b080fbf910ca3dvi6a,0.0622941344734942
644e284380171fa793695a91b6a12c28jcwku,0.0103137426850458
13812c0d2c8c474bd62481d932407687o26kg,0.0103137426850458
c17c63af831939f5e2fd12f65821db65umonm,0.359789752496878
142a2545c5c01937b05ac6de9773f9efgx0eb,0.0103137426850458
7f3516b1bd7e5571ab964ba0affe9302brn6q,0.0103137426850458
613c7d60152ebf06e3a7dd326ba03261mnn8u,0.0103148512768518
6e4d22dbabcf2eaae5689c7d155e1c1fev15l,0.0103137426850458
0a9d614009139236f198ddb4759a498cen5ix,0.0103137426850458
9744d8ea513490911a671959c4a530d81fj5e,0.0394863540886017
d6d68e218a6cafa246ed31185b09e1e1fsu8x,0.0103137426850458
520b616c26fc47935f6bcd5ec063eaa7w15t8,0.0103137426850458
91d9b706f63537c5fc0027c50b0e3b06qpdgz,0.0200455574193491
a1922a9ee4f9f5d03fe11816c2cc3eb9ivcbp,0.0103137426850458
6713e820273f591bdff7d26a48ee30c5k4iii,0.10985958470017
d27221cf2bfaf0fa7a60ffd3e1e3a53efagvp,0.0828665809828888
e1da7d96b83f16aa80cc254572cc154fcoudy,0.022499801718312
074daf9a99b01591cb0637cb95c32600roriz,0.0103137426850458
309f446bdb138faeb18072285ccd9901gz80c,0.043070280530715
6c55d253787acf5210f7d785546db80dqtleg,0.0103137426850458
0580f2e77b4c0dd3b5cda8a1641cb9fenmo0i,0.0103137426850458
ab0b0de534bad49af05faa626b88389cmjj8e,0.0103137426850458
42e631af9bd00e5e816f08eba3b102d5ch576,0.245209293400304
bdbcdf6a935f4d1781a2d33bcc4967130bdqy,0.16450015261209
bfc7a0819397d910db7c24eaba1ed4c68dwiq,0.0103137426850458
c99b1edcfc7f0c751b68fb310d34b75ei6j82,0.0103137426850458
cd35a3230456d4a245806e476c63e9a1evu7i,0.0103137426850458
6767cffbe2c0957492aa451560655be3hjd6s,0.0103137426850458
459ea22b6b51936d0788de9f78a3547bf4jrw,0.013108576263081
a8561bec318a7d3a0082b35b086b4428wekph,0.0336878519897393
226017dcd6506ce20886540ff734210d8hib1,0.0103188419292013
fdd836950d203286832a21b930b9f6b58ch7s,0.0195664303806611
676ad0665c9bf74329ddc1f70ea48c16stnux,0.0103137426850458
9d98d3f00a0c0bddf35470b0fb735fcdhiriy,0.363541227101981
022ac3a7ce986049d9a4bede83ccf9ddctvg6,0.812963129116825
b191c73f160bb9320dd3715bc3ffed26ymluh,0.0103137426850458
c8d3fc73c1a41bf92a5e4982eb6cf78du8gg5,0.0103137426850458
74866aaa89db79f25dc0fae8be067b83xlbm6,0.0103137426850458
d7c046d4328c139e76fea7c1833e8fe6fx4yz,0.0103137426850458
69d8fbf99586bfaac64d31f82b9bee27wltkd,0.0103137426850458
50791a0a98478b7f78f8d30acaa4683dxab5p,0.0249775312048998
9df0b0e5ca66460495931376045feb5fu4y7b,0.0103137426850458
12c1b22ede3c23949bf130cc7bac6316ks7fj,0.0103137426850458
e4a9bdad09ebc5d5a264723855fcaaad6q52x,0.139707816511517
284cd72e028fe176f935114521ee998c5jsko,0.0103137426850458
dd055846eb553ab8e953b084f2048d53bdqec,0.207787867035691
ac94684646bc6f708dcf4566f41ec05es9v44,0.0103137426850458
83e8aa6cb15daa745c75ba3c29a2f646zjw33,0.0262419571814175
7c08de9de285265b2c34970139331f9fnr9ad,0.0321531777065245
f430aac3f0f7f88a9b504bbb71322d54mct7s,0.0103137426850458
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0,0.0102635554944229
8df5d645ed4040b857c121a4459b7976n5u3b,0.0103137426850458
b79560ebfed7c8cbcfb97475812e0836twsnm,0.0103137426850458
0d9f78a6084bf15f42210bfeba95621255c89,0.0103137426850458
a15766d8d3d231f862996eb3ec33559735a3d,0.0103137426850458
9be87a4f123366660d7f6d40ffa493a8ffpsj,0.0103137426850458
da950a556200395a82e23e3bbfe1abb6xs258,0.0103137426850458
f5ab013f90cb8890d33c6a309798204155q15,0.0103137426850458
34cc283e180fcd4902ef8758714c6d83th4nf,0.0103137426850458
c0e3343070766b359c664f93ca65040b6bh2k,0.330405251949529
d7b66d95bcfba06122dc6f7a3c605fd73239a,0.0103137426850458
461c1d143120270fff5ebc1b91934951378ud,0.0103137426850458
90bb553b65144cafddc3f3d4a7783667a06ga,0.0103137426850458
3d7bd741177a712ae0417bc4f4a37bcf9jo2a,0.0103137426850458
2f9ea407ba48ae05f98fdf634995d936xefau,0.0546197502003041
e03311c7620a8098b7a177a5f1ad213ernao3,0.0103137426850458
ca5d4f0a3ea342fdc45c3325e5311049e2uis,0.0103137426850458
927c5e145de79f9ee2ada0ddc054b4e9hc3qj,0.0103137426850458
65d8228c6c1e5b6042f397afed8a5c7cbo6x3,0.0287349051683523
a9bfa54aef505d65ec488d8984c82a7bf0fjm,0.0487293412512924
9ab00034c9b00521ce121adb5dd4aa15tlhc4,0.0103137426850458
b9cb81e5855add059728cf932f0624fefbi2t,0.0103137426850458
f4294bb3abb69fa3183e7e851b58b278k83z3,0.0103137426850458
74582963d3774699f4215df7f2d17c1b6b4pn,0.0103137426850458
5e611461283a5c3e49b5bfbf9c33b7391ce3h,0.0103137426850458
30788b28de22d28938ecd7ed6795a8b022qm7,0.0103137426850458
4376fc192e83a1a5d7a83085369916e8rr035,0.0103137426850458
510f33a3c0a290a0e43d2576d928a4abxieo3,0.0103137426850458
796961698c2f2442e73c5195062370caawzzo,0.0103137426850458
698da938f6fc36305616aa6f8affd53fobj5y,0.0129981788262267
53691811bd992911edb9f5f64f49d8f5luk1f,0.0103137426850458
74487d5ffd5c34de4fecaf9dcb66f86b0wwa2,0.0214999021028983
